" was not delivered nor scanned","no ha sido despachado ni escaneado"
"1 Day Freight","1 día de flete"
"2 Day Freight","2 días de flete"
"2Day","2 días"
"2nd Day Air","2nd Day Air"
"2nd Day Air AM","2nd Day Air AM"
"2nd Day Air AM Letter","2nd Day Air AM Letter"
"2nd Day Air Letter","2nd Day Air Letter"
"3 Day Freight","3 días de flete"
"3 Day Select","3 Day Select"
"Access ID","ID de acceso"
"Access license number","Número de licencia de acceso"
"Account ID","ID de cuenta"
"Account number","Número de cuenta"
"Additional Protection Configuration Value","Additional Protection Configuration Value"
"Additional Protection Enabled","Additional Protection Enabled"
"Additional Protection Min Subtotal","Additional Protection Min Subtotal"
"Additional Protection Value","Additional Protection Value"
"Additional Protection Value Rounding Method","Additional Protection Value Rounding Method"
"All Services","Todos los servicios"
"Allowed methods","Métodos permitidos"
"Bound Printed Matter","Encuadernación de imprenta"
"Business Service Center","Centro de servicos de negocios"
"Calculate Handling Fee","Calcular costo de transporte"
"Canada Standard","Canada Standard"
"Cannot retrieve shipping rates","No se pudieron obtener las tarifas de envío"
"Commercial","Commercial"
"Configuration","Configuración"
"Container","Contenedor"
"Customer Packaging","Customer Packaging"
"DHL","DHL"
"Default Package Height","Default Package Height"
"Default Package Length","Default Package Length"
"Default Package Width","Default Package Width"
"Delivered","Entregado"
"Destination type","Tipo de destino"
"Displayed Error Message","Mensaje de error mostrado"
"Domestic Shipment Days","Domestic Shipment Days"
"Drop Box","Caja desplegable"
"Dropoff","Entrega"
"Empty response","Respuesta vacía"
"Enable Negotiated Rates","Enable Negotiated Rates"
"Enabled","Habilitado"
"Error #%s : %s (%s)","Error #%s : %s (%s)"
"Error #%s: %s","Error #%s: %s"
"Europe First Priority","Primera prioridad europea"
"Express","Express"
"Express 10:30 AM","Expreso 10:30 AM"
"Express Mail","Correo Express"
"Express Saturday","Sábado Express"
"Express Saver","Ahorro Express"
"FedEx","FedEx"
"FedEx 10kg Box","Caja de 10 kg de FedEx"
"FedEx 25kg Box","Caja de 25 kg de FedEx"
"FedEx Box","Caja FedEx"
"FedEx Envelope","Sobre FedEx"
"FedEx Pak","Paquete FedEx"
"FedEx Tube","Tubo FedEx"
"First Overnight","Primero nocturno"
"First-Class","Primera Clase"
"Flat","Plana"
"Flat-Rate Box","Flat-Rate Box"
"Flat-Rate Envelope","Flat-Rate Envelope"
"Free method","Método gratuito"
"Free shipping with minimum order amount","Envío gratis con un importe mínimo del Pedido"
"Gateway URL","URL de la pasarela"
"Gateway XML URL","URL XML de la pasarela"
"Ground","Tierra"
"Ground Commercial","Ground Commercial"
"Ground Residential","Ground Residential"
"Handling Applied","Costos de envío aplicados"
"Handling fee","Tasa de embalaje y envío"
"Home Delivery","Entrega a domicilio"
"International Economy","Internacional económico"
"International Express","Expreso internacional"
"International First","Primera internacional"
"International Priority","Prioridad Internacional"
"International Shipment Days","International Shipment Days"
"Intl Economy Freight","Flete internacional económico"
"Intl Priority Freight","Flete de prioridad internacional"
"Invalid DHL XML code for type %s: %s","Código XML de DHL inválido para el tipo  %s: %s"
"Invalid DHL XML code type: %s","Tipo inválido de código XML de DHL: %s"
"Invalid FedEx XML code for type %s: %s","Código XML de FedEx inválido para el tipo  %s: %s"
"Invalid FedEx XML code type: %s","Tipo inválido de código XML de FedEx: %s"
"Invalid UPS CGI code for type %s: %s","Código CGI de UPS inválido para el tipo  %s: %s"
"Invalid UPS CGI code type: %s","Tipo inválido de código CGI de UPS: %s"
"Invalid USPS XML code for type %s: %s","Código inválido de código XML de USPS para  el tipo %s: %s"
"Invalid USPS XML code type: %s","Tipo inválido de código XML de USPS: %s"
"Kilograms","Kilogramos"
"Large","Amplitud"
"Letter","Carta"
"Library","Biblioteca"
"Machinable","Machinable"
"Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight)","Peso máximo del paquete (por favor, consulte a su transporte para la carga máxima soportada)"
"Media Mail","Correo regular"
"Minimum order amount for free shipping","Importe mínimo del Pedido para envíos gratuitos"
"Next Afternoon","A la tarde siguiente"
"Next Day Air","Next Day Air"
"Next Day Air Early AM","Next Day Air Early AM"
"Next Day Air Early AM Letter","Next Day Air Early AM Letter"
"Next Day Air Intra (Puerto Rico)","Next Day Air Intra (Puerto Rico)"
"Next Day Air Letter","Next Day Air Letter"
"Next Day Air Saver","Next Day Air Saver"
"Next Day Air Saver Letter","Next Day Air Saver Letter"
"No","No"
"Non-rectangular","No rectangular"
"Order","Pedido"
"Origin of the shipment","Origen del envío"
"Oversize","Sobrepeso"
"Package","Paquete"
"Package Description","Descripción del paquete"
"Packaging","Empaque"
"Parcel","Paquete"
"Parcel Post","Paquete postal (encomienda)"
"Password","Contraseña"
"Pickup method","Método de recolección"
"Please enter the package weight","Por favor, ingrese el peso de su paquete"
"Please make sure to use only digits here. No dashes are allowed.","Please make sure to use only digits here. No dashes are allowed."
"Pounds","Pounds"
"Priority Mail","Correo electrónico prioritario"
"Priority Overnight","Prioridad nocturna"
"Receiver","Recibe"
"Rectangular","Rectangular"
"Regular","Regular"
"Regular Pickup","Recolección regular"
"Request Courier","Solicitar Courier"
"Residential","Residential"
"Residential Delivery","Residential Delivery"
"Response is in the wrong format","La respuesta está en el formato incorrecto"
"Round","Round"
"Second Day Service","Servicio de segundo dia"
"Sender","Remitente"
"Ship to Specific countries","Enviar a países específicos"
"Ship to applicable countries","Enviar a países aplicables"
"Shipment Contains Hazardous Materials","Shipment Contains Hazardous Materials"
"Shipment Dutiable","Envío imponible"
"Shipment Duty Payment Type","Tipo de pago del envío"
"Shipment is not available.","El envío no está disponible."
"Shipment picked up","Envío recogido"
"Shipment type","Tipo de envío"
"Shipper Number","Shipper Number"
"Shipping key","Llave del envío"
"Shipping key (International)","Llave del envío (Internacional)"
"Show method if not applicable","Mostrar el método aunque no sea aplicable"
"Size","Tamaño"
"Sort order","Orden de clasificación"
